game_id,scene_id,character_id,name,title,source
re7,re7_125,67,Ethan Winters,"You solve the riddle with the clock and go down to a secret place under the bed. There you will find black slime, hanging corpses and rot.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_134,67,Ethan Winters,Finding two key cards you go out to the main hall where the phone starts ringing...,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_143,67,Ethan Winters,"Having knowledge of the upcoming trap, go to battle with the Son. In the first room you are offered to sit on a chair and watch a video.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_145,67,Ethan Winters,You evade a trap and continue.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_148,67,Ethan Winters,You enter the code and find yourself locked in the very trap from the video.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_150,67,Ethan Winters,"Getting out to the next room, in which, apparently, the Son was in, you see Mia on the TV screen.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_151,67,Ethan Winters,You grab D-series Head.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_152,72,Zoe Baker,"You get to the pier, freeing Mia and the second girl from the video.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_152,67,Ethan Winters,"You get to the pier, freeing Mia and the second girl from the video.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_152,68,Mia Winters,"You get to the pier, freeing Mia and the second girl from the video.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_153,72,Zoe Baker,You take both syringes.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_154,72,Zoe Baker,Suddenly a huge monster bursts into the room breaking through a wall. The fight begins.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_154,67,Ethan Winters,Suddenly a huge monster bursts into the room breaking through a wall. The fight begins.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_155,72,Zoe Baker,You stick a syringe into a monster and it petrifies.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_155,67,Ethan Winters,You stick a syringe into a monster and it petrifies.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_156,72,Zoe Baker,You go to the pier where you have to decide - to cure Mia or Zoe.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_156,67,Ethan Winters,You go to the pier where you have to decide - to cure Mia or Zoe.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_156,68,Mia Winters,You go to the pier where you have to decide - to cure Mia or Zoe.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_157,72,Zoe Baker,You choose to cure Mia.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_157,67,Ethan Winters,You choose to cure Mia.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_157,68,Mia Winters,You choose to cure Mia.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_158,67,Ethan Winters,You and Mia sail away in a boat.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_158,68,Mia Winters,You and Mia sail away in a boat.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_159,67,Ethan Winters,The boat stumbles upon something.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_160,68,Mia Winters,Your boat is covered with black slime and something flip it over. You and Mia are drowning.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_161,68,Mia Winters,The black slime takes Ethan away.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_165,68,Mia Winters,Rotten corpse in a locker,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_170,68,Mia Winters,Eveline kills the worker and moves from vision to reality.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_171,68,Mia Winters,She laughs and disappears. After a while you meet again.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_172,68,Mia Winters,"She disappears again, locking the door behind her and barricading it with black slime. After a few minutes you find her sitting in a chair near a TV with VCR.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_173,68,Mia Winters,You watch the “Old Videotape”.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_175,68,Mia Winters,You start looking for Eveline using the smartwatch locator.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_176,68,Mia Winters,You find a huge pile of black vomit.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_177,68,Mia Winters,Going down the elevator and going through several corridors you call Alan again.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_178,68,Mia Winters,You melt the lock with a blowtorch and go inside.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_179,68,Mia Winters,You call Alan.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_181,68,Mia Winters,"You try to call Alan, but he’s not answering.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_182,68,Mia Winters,"However, you will soon find him.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_183,68,Mia Winters,Alan begins to cover with black slime and vomits.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_184,68,Mia Winters,"He dies in terrible agony. You go into the next room, sit down at the laptop and make the same record from the beginning of the game.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_185,68,Mia Winters,Eveline blows up the ship and Mia sinks into the water. The tape ends.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_188,68,Mia Winters,You find security cameras monitor.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_194,68,Mia Winters,Soon you find Eveline and Ethan glued to the wall with black slime.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_196,67,Ethan Winters,You open your eyes in Ethan's body. Everything feels like a dream...,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_197,68,Mia Winters,"The scene ends and you return to the real world. On the background of a black screen, you hear Mia's voice.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_198,67,Ethan Winters,Mia frees you from the black slime.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_198,68,Mia Winters,Mia frees you from the black slime.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_199,67,Ethan Winters,She pushes you out of the cabin and closes the door.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_199,68,Mia Winters,She pushes you out of the cabin and closes the door.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_215,67,Ethan Winters,"You continue to explore the salt caves. Suddenly, Eveline wakes some monsters to kill you.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_217,67,Ethan Winters,Then you see Mia attack you with a hatchet.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_218,67,Ethan Winters,"Next, you see the scene of an unexpected encounter with Mia's after ill-fated battle. You understand that behind all this was Eveline, manipulating people like puppets.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_220,68,Mia Winters,"You are fighting with Mia again, but this is no longer a fight, but rather an overcoming of an obstacle. She struggles to control her body.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_222,67,Ethan Winters,You manage to inject Eveline with E-Necrotoxin. The light flashes and she turns into Granny Baker.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_223,67,Ethan Winters,She's begin to decompose.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_224,67,Ethan Winters,The whole house turns into a giant monster of black mucus. Ethan fights it to the last bullet and the most seemingly hopeless moment wins. The militaries arrives. One of them walks over to Ethan and takes off his mask.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_225,67,Ethan Winters,"The heroes fly away on a helicopter. You see a wide shot on the house, turned into a monster. However, there is someone else who escaped...",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_225,68,Mia Winters,"The heroes fly away on a helicopter. You see a wide shot on the house, turned into a monster. However, there is someone else who escaped...",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_226,67,Ethan Winters,"You look at the beauty of the Louisiana nature. Ethan, speaking to himself, sums up his adventures.",https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re7,re7_227,67,Ethan Winters,You see a sign on a helicopter “Umbrella Corporation”.,https://game-scripts-wiki.blogspot.com/2018/12/resident-evil-7-full-transcript.html
re8,re8_001,67,Ethan Winters,CHAPTER 1: Almost Normal Life,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_001,68,Mia Winters,CHAPTER 1: Almost Normal Life,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_001,15,Chris Redfield,CHAPTER 1: Almost Normal Life,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_002,67,Ethan Winters,CHAPTER 2: Cold Village,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_003,75,Mother Miranda,CHAPTER 3: Road to the Famous Castle,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_003,67,Ethan Winters,CHAPTER 3: Road to the Famous Castle,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_003,76,Alcina Dimitrescu,CHAPTER 3: Road to the Famous Castle,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_003,77,Karl Heisenberg,CHAPTER 3: Road to the Famous Castle,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_004,67,Ethan Winters,CHAPTER 4: Castle Dimitrescu,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_004,76,Alcina Dimitrescu,CHAPTER 4: Castle Dimitrescu,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_005,67,Ethan Winters,CHAPTER 5: What The Hell Is Going On Here?,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_006,67,Ethan Winters,CHAPTER 6: Playing with Dolls,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_006,68,Mia Winters,CHAPTER 6: Playing with Dolls,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_007,67,Ethan Winters,CHAPTER 7: Mommy Issues,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_007,77,Karl Heisenberg,CHAPTER 7: Mommy Issues,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_007,78,Salvatore Moreau,CHAPTER 7: Mommy Issues,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_007,15,Chris Redfield,CHAPTER 7: Mommy Issues,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_008,67,Ethan Winters,CHAPTER 8: Fun Factory,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_008,68,Mia Winters,CHAPTER 8: Fun Factory,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_008,77,Karl Heisenberg,CHAPTER 8: Fun Factory,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_008,15,Chris Redfield,CHAPTER 8: Fun Factory,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_009,68,Mia Winters,CHAPTER 9: Another Hero,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_009,15,Chris Redfield,CHAPTER 9: Another Hero,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_010,74,Rosemary Winters,CHAPTER 10: Nothing But Mold,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_010,67,Ethan Winters,CHAPTER 10: Nothing But Mold,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_010,68,Mia Winters,CHAPTER 10: Nothing But Mold,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re8,re8_010,15,Chris Redfield,CHAPTER 10: Nothing But Mold,https://game-scripts-wiki.blogspot.com/2021/05/resident-evil-8-village-full-transcript.html
re_sr,re_sr_001,74,Rosemary Winters,"A man wearing glasses and a leather jacket sits on a park bench. Rose, Ethan's grown-up daughter, approaches him.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_001,82,Nathan Dempsey,"A man wearing glasses and a leather jacket sits on a park bench. Rose, Ethan's grown-up daughter, approaches him.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_002,74,Rosemary Winters,Rose looks at him in surprise.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_002,82,Nathan Dempsey,Rose looks at him in surprise.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_003,82,Nathan Dempsey,They go into his lab.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_003,74,Rosemary Winters,They go into his lab.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_004,82,Nathan Dempsey,He points to a voluminous container with a red mushroom inside.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_004,74,Rosemary Winters,He points to a voluminous container with a red mushroom inside.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_005,74,Rosemary Winters,"She brings her hand to the container. The mushrooms inside it begin to glow. Rose plunges into the ocean, which is an allegory for the depths of her consciousness. She hears the voices of people she knows. She floats past the windows behind which the figures stand.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_006,74,Rosemary Winters,"She covers her ears with her hands. The voices keep coming from all directions. Rose sinks deeper and deeper, to the point she can no longer stand the voices.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_007,74,Rosemary Winters,She comes to her senses sitting on a chair in the lab.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_008,74,Rosemary Winters,The lab seems a little different. The light is dimmer.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_010,74,Rosemary Winters,Rose opens the door from the lab and sees…that everything around her is infested with fungus.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_012,74,Rosemary Winters,"She continues down the corridors, and the walls are covered with a dark red goop that drips disgustingly from them.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
